draw_id,backbone,frame,contrast,scale,term_estimate
264,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.32685714285714285
264,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.3805714285714285
264,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.06228571428571439
264,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.7520115587253988
264,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.7965553042939213
264,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.5373819217636262
265,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.36624999999999996
265,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.259375
265,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.10750000000000004
265,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.0754918795455417
265,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.1058816499352633
265,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.6313724861621826
266,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.41705882352941176
266,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.21235294117647063
266,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.012941176470588234
266,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.801084649191628
266,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.253345223702623
266,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.12061357656368776
267,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3188571428571429
267,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.32171428571428573
267,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.22742857142857142
267,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.5977259107335025
267,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.3367270158146438
267,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,1.533056705352052
268,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.376
268,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.256
268,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.010857142857142899
268,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.6312290206244469
268,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.425090457003466
268,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.0978839915399059
269,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5005263157894737
269,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.25368421052631573
269,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.020526315789473726
269,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.2647731292075934
269,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.9416170953316074
269,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.4228862436954972
270,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.2978378378378378
270,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.3454054054054054
270,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.09189189189189195
270,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.8593909860173428
270,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.467307371740804
270,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.5399027447396549
271,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.40499999999999997
271,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.30900000000000005
271,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,-0.0015000000000000568
271,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.0484880110792107
271,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.5427471535064199
271,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,-0.011260746208112904
272,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.43619047619047624
272,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.3471428571428571
272,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.008571428571428563
272,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.3490381139510497
272,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.8739864456168385
272,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.0853334330624671
273,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.555625
273,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.21000000000000008
273,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.0068749999999999645
273,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.667888167293613
273,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.3891302903604017
273,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.07793690245714968
274,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.52
274,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.235
274,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.12187500000000007
274,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.8478121434773684
274,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2160211428421106
274,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,1.4780836401101505
275,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.40647058823529414
275,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.3470588235294118
275,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.053529411764705825
275,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.309260918356309
275,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.69466445225537
275,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.4764472533115982
276,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5896774193548387
276,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2238709677419355
276,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.10580645161290314
276,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,3.2737192623697955
276,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.352891270540964
276,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,2.332584458310737
277,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4123076923076923
277,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2912820512820513
277,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.046666666666666634
277,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.4418230636516887
277,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.3117409289761464
277,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.2971108049330127
278,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4721052631578947
278,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.27
278,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.0736842105263158
278,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.2914668800063325
278,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.5314785823208092
278,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.999081368253879
279,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4351515151515152
279,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.286060606060606
279,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.07515151515151519
279,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.346732402083928
279,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.3803808329375526
279,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.6281291986655126
280,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4048648648648649
280,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.26810810810810815
280,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.036756756756756714
280,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.8076676849508098
280,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.512313765950918
280,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.38981063858336396
281,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5258823529411765
281,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.24705882352941178
281,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,-0.0011764705882353343
281,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.5619299930534063
281,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.5613076794821334
281,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,-0.012936938705549128
282,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.43214285714285716
282,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2885714285714286
282,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.11642857142857144
282,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.209585532971679
282,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.4493659075109504
282,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,1.4188738312692433
283,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3805555555555556
283,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.325
283,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.02388888888888885
283,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.0069776757768794
283,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.545763114434045
283,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.1738821682990852
284,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.42787878787878786
284,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.24181818181818182
284,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.10909090909090913
284,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.04754033254342
284,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2010334782542216
284,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,1.0564604547059695
285,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.45692307692307693
285,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.38051282051282054
285,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,-0.009230769230769265
285,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.4915018659618067
285,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.373739239663857
285,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,-0.1317608564958972
286,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.46270270270270264
286,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.35189189189189196
286,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.002702702702702675
286,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.341050131693056
286,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.29334715200911
286,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.043387395814388885
287,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.45942857142857146
287,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.36
287,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.020000000000000018
287,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.7276496489886455
287,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.9549155549315378
287,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.21789421216399862
288,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3661538461538462
288,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.28051282051282045
288,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.01897435897435895
288,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.6155147724701215
288,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.5190937385912213
288,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.17392675586623407
289,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.45473684210526316
289,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.37421052631578944
289,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.02421052631578946
289,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.911447289159573
289,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.9809376571366897
289,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.2569389055086022
290,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5145454545454545
290,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.31878787878787884
290,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.043636363636363584
290,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,3.140117588377541
290,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.7875089832138071
290,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.5375574445050662
291,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4322580645161291
291,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.29161290322580646
291,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.029677419354838697
291,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.9731613534428092
291,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.7841813763168277
291,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.40152349801030063
292,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4055
292,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.36749999999999994
292,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.04050000000000009
292,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.119801427980444
292,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.9914606123520804
292,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.4959188050779919
293,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.35866666666666663
293,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.32866666666666666
293,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.012666666666666715
293,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.6264862613669806
293,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.8162901690279245
293,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.13126240179500304
294,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.37405405405405406
294,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.31837837837837835
294,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.0897297297297297
294,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.768145314969526
294,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.6507366881728298
294,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,1.13035671971337
295,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.40322580645161293
295,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.3483870967741935
